Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Addiction_Risk,Usage_Sleep_Ratio,Wellbeing_Score,Conflict_Intensity,Academic_Risk
19,Female,Undergraduate,Bangladesh,5.2,Instagram,Yes,6.5,6,In Relationship,3,8,High,0.8,12.5,Low,1
22,Male,Graduate,India,2.1,Twitter,No,7.5,8,Single,0,3,Low,0.28,15.5,,0
20,Female,Undergraduate,USA,6.0,TikTok,Yes,5.0,5,Complicated,4,9,High,1.2,10.0,Medium,1
18,Male,High School,UK,3.0,YouTube,No,7.0,7,Single,1,4,Low,0.42857142857142855,14.0,Low,0
21,Male,Graduate,Canada,4.5,Facebook,Yes,6.0,6,In Relationship,2,7,Medium,0.75,12.0,Low,1
19,Female,Undergraduate,Australia,7.2,Instagram,Yes,4.5,4,Complicated,5,9,High,1.6,8.5,Medium,1
23,Male,Graduate,Germany,1.5,LinkedIn,No,8.0,9,Single,0,2,Low,0.1875,17.0,,0
20,Female,Undergraduate,Brazil,5.8,Snapchat,Yes,6.0,6,In Relationship,2,8,High,0.9666666666666667,12.0,Low,1
18,Male,High School,Japan,4.0,TikTok,No,6.5,7,Single,1,5,Medium,0.6153846153846154,13.5,Low,0
21,Female,Graduate,South Korea,3.3,Instagram,No,7.0,7,In Relationship,1,4,Low,0.4714285714285714,14.0,Low,0
19,Male,Undergraduate,France,4.8,Snapchat,Yes,6.2,5,Complicated,3,7,Medium,0.7741935483870968,11.2,Low,1
20,Female,Undergraduate,Spain,5.5,TikTok,Yes,5.8,6,In Relationship,2,8,High,0.9482758620689655,11.8,Low,1
22,Male,Graduate,Italy,2.8,LinkedIn,No,7.2,8,Single,1,4,Low,0.38888888888888884,15.2,Low,0
18,Female,High School,Mexico,6.5,Instagram,Yes,5.5,5,Single,4,9,High,1.1818181818181819,10.5,Medium,1
21,Male,Undergraduate,Russia,3.7,YouTube,No,6.8,7,In Relationship,2,5,Medium,0.5441176470588236,13.8,Low,0
20,Female,Undergraduate,China,4.2,TikTok,Yes,6.0,6,Complicated,3,7,Medium,0.7000000000000001,12.0,Low,1
24,Male,Graduate,Sweden,2.0,LinkedIn,No,7.8,8,Single,0,3,Low,0.25641025641025644,15.8,,0
19,Female,High School,Norway,5.0,Instagram,Yes,5.7,5,In Relationship,3,8,High,0.8771929824561403,10.7,Low,1
21,Male,Undergraduate,Denmark,3.5,Facebook,No,6.7,7,Single,1,5,Medium,0.5223880597014925,13.7,Low,0
20,Female,Undergraduate,Netherlands,4.7,Snapchat,Yes,5.9,6,Complicated,3,7,Medium,0.7966101694915254,11.9,Low,1
18,Male,High School,Belgium,5.3,TikTok,Yes,5.5,5,Single,4,8,High,0.9636363636363636,10.5,Medium,1
23,Female,Graduate,Switzerland,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,Low,0.3424657534246575,15.3,Low,0
19,Male,Undergraduate,Austria,4.9,Instagram,Yes,5.8,6,Complicated,3,7,Medium,0.8448275862068967,11.8,Low,1
20,Female,Undergraduate,Portugal,5.7,TikTok,Yes,5.4,5,Single,4,8,High,1.0555555555555556,10.4,Medium,1
22,Male,Graduate,Greece,3.2,Facebook,No,6.9,7,In Relationship,2,5,Medium,0.463768115942029,13.9,Low,0
19,Female,High School,Ireland,6.1,Instagram,Yes,5.2,5,Complicated,4,9,High,1.173076923076923,10.2,Medium,1
21,Male,Undergraduate,New Zealand,3.8,YouTube,No,6.6,7,Single,1,5,Medium,0.5757575757575758,13.6,Low,0
20,Female,Undergraduate,Singapore,4.4,TikTok,Yes,5.9,6,In Relationship,3,7,Medium,0.7457627118644068,11.9,Low,1
24,Male,Graduate,Malaysia,2.2,LinkedIn,No,7.4,8,Single,0,3,Low,0.2972972972972973,15.4,,0
19,Female,High School,Thailand,5.9,Instagram,Yes,5.3,5,Complicated,4,8,High,1.1132075471698115,10.3,Medium,1
21,Male,Undergraduate,Vietnam,3.6,Facebook,No,6.7,7,Single,1,5,Medium,0.5373134328358209,13.7,Low,0
20,Female,Undergraduate,Philippines,4.8,Snapchat,Yes,5.7,6,In Relationship,3,7,Medium,0.8421052631578947,11.7,Low,1
18,Male,High School,Indonesia,5.4,TikTok,Yes,5.4,5,Complicated,4,8,High,1.0,10.4,Medium,1
23,Female,Graduate,Taiwan,2.6,LinkedIn,No,7.2,8,Single,1,4,Low,0.3611111111111111,15.2,Low,0
19,Male,Undergraduate,Hong Kong,4.7,Instagram,Yes,5.8,6,In Relationship,3,7,Medium,0.810344827586207,11.8,Low,1
20,Female,Undergraduate,Turkey,5.6,TikTok,Yes,5.5,5,Complicated,4,8,High,1.018181818181818,10.5,Medium,1
22,Male,Graduate,Israel,3.1,Facebook,No,6.8,7,Single,1,5,Medium,0.4558823529411765,13.8,Low,0
19,Female,High School,UAE,6.2,Instagram,Yes,5.1,5,In Relationship,4,9,High,1.215686274509804,10.1,Medium,1
21,Male,Undergraduate,Egypt,3.9,YouTube,No,6.5,7,Complicated,2,6,Medium,0.6,13.5,Low,0
20,Female,Undergraduate,Morocco,4.5,TikTok,Yes,5.8,6,Single,3,7,Medium,0.7758620689655172,11.8,Low,1
24,Male,Graduate,South Africa,2.3,LinkedIn,No,7.3,8,In Relationship,1,4,Low,0.3150684931506849,15.3,Low,0
19,Female,High School,Nigeria,5.8,Instagram,Yes,5.4,5,Complicated,4,8,High,1.074074074074074,10.4,Medium,1
21,Male,Undergraduate,Kenya,3.7,Facebook,No,6.6,7,Single,2,5,Medium,0.5606060606060607,13.6,Low,0
20,Female,Undergraduate,Ghana,4.6,Snapchat,Yes,5.7,6,In Relationship,3,7,Medium,0.8070175438596491,11.7,Low,1
18,Male,High School,Argentina,5.5,TikTok,Yes,5.3,5,Single,4,8,High,1.0377358490566038,10.3,Medium,1
23,Female,Graduate,Chile,2.7,LinkedIn,No,7.1,8,Complicated,1,4,Low,0.3802816901408451,15.1,Low,0
19,Male,Undergraduate,Colombia,4.8,Instagram,Yes,5.9,6,In Relationship,3,7,Medium,0.8135593220338982,11.9,Low,1
20,Female,Undergraduate,Peru,5.5,TikTok,Yes,5.6,5,Single,4,8,High,0.9821428571428572,10.6,Medium,1
22,Male,Graduate,Venezuela,3.3,Facebook,No,6.7,7,In Relationship,2,5,Medium,0.4925373134328358,13.7,Low,0
19,Female,High School,Ecuador,6.3,Instagram,Yes,5.2,5,Complicated,4,9,High,1.2115384615384615,10.2,Medium,1
21,Male,Undergraduate,Uruguay,3.8,YouTube,No,6.4,7,Single,2,6,Medium,0.5937499999999999,13.4,Low,0
20,Female,Undergraduate,Paraguay,4.7,TikTok,Yes,5.8,6,In Relationship,3,7,Medium,0.810344827586207,11.8,Low,1
24,Male,Graduate,Bolivia,2.4,LinkedIn,No,7.2,8,Complicated,1,4,Low,0.3333333333333333,15.2,Low,0
19,Female,High School,Costa Rica,5.7,Instagram,Yes,5.5,5,Single,4,8,High,1.0363636363636364,10.5,Medium,1
21,Male,Undergraduate,Panama,3.6,Facebook,No,6.5,7,In Relationship,2,5,Medium,0.5538461538461539,13.5,Low,0
20,Female,Undergraduate,Jamaica,4.9,Snapchat,Yes,5.6,6,Complicated,3,7,Medium,0.8750000000000001,11.6,Low,1
18,Male,High School,Trinidad,5.6,TikTok,Yes,5.2,5,Single,4,8,High,1.0769230769230769,10.2,Medium,1
23,Female,Graduate,Bahamas,2.8,LinkedIn,No,7.0,8,In Relationship,1,4,Low,0.39999999999999997,15.0,Low,0
19,Male,Undergraduate,Iceland,4.6,Instagram,Yes,5.9,6,Complicated,3,7,Medium,0.7796610169491525,11.9,Low,1
20,Female,Undergraduate,Finland,5.4,TikTok,Yes,5.7,5,Single,4,8,High,0.9473684210526316,10.7,Medium,1
22,Male,Graduate,Poland,3.1,Facebook,No,7.1,7,Single,1,5,Medium,0.4366197183098592,14.1,Low,0
19,Female,Undergraduate,Romania,5.6,Instagram,Yes,5.6,5,In Relationship,3,8,High,1.0,10.6,Low,1
20,Male,Undergraduate,Hungary,4.2,TikTok,Yes,6.0,6,Complicated,3,7,Medium,0.7000000000000001,12.0,Low,1
18,Female,High School,Czech Republic,6.1,Snapchat,Yes,5.2,4,Single,4,9,High,1.173076923076923,9.2,Medium,1
23,Male,Graduate,Slovakia,2.3,LinkedIn,No,7.4,8,In Relationship,1,3,Low,0.31081081081081074,15.4,Low,0
21,Female,Undergraduate,Croatia,4.8,Instagram,Yes,5.8,6,Single,3,7,Medium,0.8275862068965517,11.8,Low,1
20,Male,Undergraduate,Serbia,3.9,YouTube,No,6.5,7,Complicated,2,6,Medium,0.6,13.5,Low,0
19,Female,High School,Slovenia,5.7,TikTok,Yes,5.4,5,In Relationship,4,8,High,1.0555555555555556,10.4,Medium,1
22,Male,Graduate,Bulgaria,2.8,LinkedIn,No,7.2,8,Single,1,4,Low,0.38888888888888884,15.2,Low,0
20,Female,Undergraduate,Estonia,4.5,Instagram,Yes,5.9,6,Complicated,3,7,Medium,0.7627118644067796,11.9,Low,1
18,Male,High School,Latvia,5.4,Snapchat,Yes,5.5,5,Single,4,8,High,0.9818181818181819,10.5,Medium,1
21,Female,Graduate,Lithuania,3.2,Facebook,No,6.8,7,In Relationship,2,5,Medium,0.4705882352941177,13.8,Low,0
19,Male,Undergraduate,Ukraine,4.9,TikTok,Yes,5.7,6,Complicated,3,7,Medium,0.8596491228070176,11.7,Low,1
20,Female,Undergraduate,Moldova,5.8,Instagram,Yes,5.3,5,Single,4,8,High,1.0943396226415094,10.3,Medium,1
23,Male,Graduate,Belarus,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,Low,0.3424657534246575,15.3,Low,0
21,Female,Undergraduate,Kazakhstan,4.6,Snapchat,Yes,5.8,6,Single,3,7,Medium,0.793103448275862,11.8,Low,1
19,Male,High School,Uzbekistan,5.5,TikTok,Yes,5.4,5,Complicated,4,8,High,1.0185185185185184,10.4,Medium,1
22,Female,Graduate,Kyrgyzstan,2.9,Facebook,No,7.0,7,In Relationship,2,5,Medium,0.41428571428571426,14.0,Low,0
20,Male,Undergraduate,Tajikistan,4.7,YouTube,Yes,5.9,6,Single,3,7,Medium,0.7966101694915254,11.9,Low,1
18,Female,High School,Armenia,5.9,Instagram,Yes,5.2,5,Complicated,4,9,High,1.1346153846153846,10.2,Medium,1
21,Male,Graduate,Georgia,3.0,LinkedIn,No,7.1,8,In Relationship,1,4,Low,0.4225352112676057,15.1,Low,0
19,Female,Undergraduate,Azerbaijan,4.8,TikTok,Yes,5.7,6,Single,3,7,Medium,0.8421052631578947,11.7,Low,1
20,Male,Undergraduate,Cyprus,3.8,Facebook,No,6.6,7,Complicated,2,6,Medium,0.5757575757575758,13.6,Low,0
22,Female,Graduate,Malta,2.7,LinkedIn,No,7.2,8,In Relationship,1,4,Low,0.375,15.2,Low,0
18,Male,High School,Luxembourg,5.6,Snapchat,Yes,5.3,5,Single,4,8,High,1.0566037735849056,10.3,Medium,1
21,Female,Undergraduate,Monaco,4.5,Instagram,Yes,5.8,6,Complicated,3,7,Medium,0.7758620689655172,11.8,Low,1
19,Male,High School,Andorra,5.3,TikTok,Yes,5.5,5,In Relationship,4,8,High,0.9636363636363636,10.5,Medium,1
23,Female,Graduate,San Marino,2.6,LinkedIn,No,7.3,8,Single,1,4,Low,0.35616438356164387,15.3,Low,0
20,Male,Undergraduate,Vatican City,4.4,YouTube,Yes,6.0,6,Complicated,3,7,Medium,0.7333333333333334,12.0,Low,1
18,Female,High School,Liechtenstein,5.8,Instagram,Yes,5.2,5,Single,4,9,High,1.1153846153846154,10.2,Medium,1
22,Male,Graduate,Montenegro,2.9,Facebook,No,7.0,7,In Relationship,2,5,Medium,0.41428571428571426,14.0,Low,0
19,Female,Undergraduate,Albania,4.7,TikTok,Yes,5.8,6,Complicated,3,7,Medium,0.810344827586207,11.8,Low,1
21,Male,Undergraduate,North Macedonia,3.7,Snapchat,No,6.5,7,Single,2,6,Medium,0.5692307692307692,13.5,Low,0
20,Female,High School,Kosovo,5.5,Instagram,Yes,5.4,5,In Relationship,4,8,High,1.0185185185185184,10.4,Medium,1
23,Male,Graduate,Bosnia,2.4,LinkedIn,No,7.4,8,Complicated,1,4,Low,0.3243243243243243,15.4,Low,0
19,Female,Undergraduate,Qatar,4.9,TikTok,Yes,5.7,6,Single,3,7,Medium,0.8596491228070176,11.7,Low,1
18,Male,High School,Kuwait,5.7,Snapchat,Yes,5.3,5,In Relationship,4,8,High,1.0754716981132075,10.3,Medium,1
22,Female,Graduate,Bahrain,2.8,LinkedIn,No,7.1,8,Complicated,1,4,Low,0.39436619718309857,15.1,Low,0
20,Male,Undergraduate,Oman,4.6,Instagram,Yes,5.9,6,Single,3,7,Medium,0.7796610169491525,11.9,Low,1
21,Female,Undergraduate,Jordan,5.4,TikTok,Yes,5.5,5,In Relationship,4,8,High,0.9818181818181819,10.5,Medium,1
19,Male,High School,Lebanon,5.8,YouTube,Yes,5.2,5,Complicated,4,9,High,1.1153846153846154,10.2,Medium,1
23,Female,Graduate,Iraq,2.5,LinkedIn,No,7.3,8,Single,1,4,Low,0.3424657534246575,15.3,Low,0
20,Male,Undergraduate,Yemen,4.7,Facebook,Yes,5.8,6,In Relationship,3,7,Medium,0.810344827586207,11.8,Low,1
18,Female,High School,Syria,5.6,Instagram,Yes,5.4,5,Single,4,8,High,1.037037037037037,10.4,Medium,1
22,Male,Graduate,Afghanistan,2.9,LinkedIn,No,7.0,7,Complicated,2,5,Medium,0.41428571428571426,14.0,Low,0
19,Female,Undergraduate,Pakistan,4.8,TikTok,Yes,5.7,6,In Relationship,3,7,Medium,0.8421052631578947,11.7,Low,1
21,Male,Undergraduate,Nepal,3.8,YouTube,No,6.6,7,Single,2,6,Medium,0.5757575757575758,13.6,Low,0
20,Female,High School,Bhutan,5.5,Snapchat,Yes,5.5,5,Complicated,4,8,High,1.0,10.5,Medium,1
23,Male,Graduate,Sri Lanka,2.6,LinkedIn,No,7.2,8,In Relationship,1,4,Low,0.3611111111111111,15.2,Low,0
19,Female,Undergraduate,Maldives,4.9,Instagram,Yes,5.8,6,Single,3,7,Medium,0.8448275862068967,11.8,Low,1
20,Male,Undergraduate,Bangladesh,6.1,Instagram,Yes,6.2,5,Single,4,8,High,0.9838709677419354,11.2,Medium,1
21,Female,Undergraduate,India,5.8,TikTok,Yes,5.9,6,In Relationship,3,7,Medium,0.983050847457627,11.9,Low,1
19,Male,Undergraduate,Nepal,4.9,Facebook,No,7.1,7,Single,2,5,Medium,0.6901408450704226,14.1,Low,0
22,Female,Graduate,Pakistan,5.5,Instagram,Yes,6.0,5,Single,4,8,High,0.9166666666666666,11.0,Medium,1
20,Male,Undergraduate,Sri Lanka,5.2,TikTok,Yes,6.3,6,In Relationship,3,7,Medium,0.8253968253968255,12.3,Low,1
19,Female,Undergraduate,Maldives,4.8,Instagram,No,7.2,8,Single,2,5,Medium,0.6666666666666666,15.2,Low,0
21,Male,Graduate,Bangladesh,6.0,Facebook,Yes,5.8,5,In Relationship,4,8,High,1.0344827586206897,10.8,Medium,1
20,Female,Undergraduate,India,5.7,Instagram,Yes,6.1,6,Single,3,7,Medium,0.9344262295081968,12.1,Low,1
22,Male,Graduate,Nepal,4.7,TikTok,No,7.3,7,Single,2,5,Medium,0.6438356164383562,14.3,Low,0
19,Female,Undergraduate,Pakistan,5.4,Instagram,Yes,6.2,5,In Relationship,4,8,High,0.8709677419354839,11.2,Medium,1
20,Male,Undergraduate,Sri Lanka,5.9,Facebook,Yes,5.9,6,Single,3,7,Medium,1.0,11.9,Low,1
21,Female,Graduate,Maldives,4.6,Instagram,No,7.4,8,In Relationship,2,5,Medium,0.6216216216216215,15.4,Low,0
19,Male,Undergraduate,Bangladesh,5.3,TikTok,Yes,6.3,5,Single,4,8,High,0.8412698412698413,11.3,Medium,1
22,Female,Graduate,India,5.8,Instagram,Yes,5.8,6,In Relationship,3,7,Medium,1.0,11.8,Low,1
20,Male,Undergraduate,Nepal,4.5,Facebook,No,7.5,7,Single,2,5,Medium,0.6,14.5,Low,0
21,Female,Graduate,Pakistan,5.2,Instagram,Yes,6.4,5,In Relationship,4,8,High,0.8125,11.4,Medium,1
19,Male,Undergraduate,Sri Lanka,5.7,TikTok,Yes,5.7,6,Single,3,7,Medium,1.0,11.7,Low,1
20,Female,Undergraduate,Maldives,4.4,Instagram,No,7.6,8,In Relationship,2,5,Medium,0.5789473684210527,15.6,Low,0
22,Male,Graduate,Bangladesh,5.1,Facebook,Yes,6.5,5,Single,4,8,High,0.7846153846153846,11.5,Medium,1
21,Female,Graduate,India,5.6,Instagram,Yes,5.6,6,In Relationship,3,7,Medium,1.0,11.6,Low,1
19,Male,Undergraduate,Nepal,4.3,TikTok,No,7.7,7,Single,2,5,Medium,0.5584415584415584,14.7,Low,0
20,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.6,5,In Relationship,4,8,High,0.7575757575757576,11.6,Medium,1
22,Male,Graduate,Sri Lanka,5.5,Facebook,Yes,5.5,6,Single,3,7,Medium,1.0,11.5,Low,1
21,Female,Graduate,Maldives,4.2,Instagram,No,7.8,8,In Relationship,2,5,Medium,0.5384615384615385,15.8,Low,0
19,Male,Undergraduate,Bangladesh,4.9,TikTok,Yes,6.7,5,Single,4,8,High,0.7313432835820896,11.7,Medium,1
20,Female,Undergraduate,India,5.4,Instagram,Yes,5.4,6,In Relationship,3,7,Medium,1.0,11.4,Low,1
22,Male,Graduate,Nepal,4.1,Facebook,No,7.9,7,Single,2,5,Medium,0.5189873417721518,14.9,Low,0
21,Female,Graduate,Pakistan,4.8,Instagram,Yes,6.8,5,In Relationship,4,8,High,0.7058823529411765,11.8,Medium,1
19,Male,Undergraduate,Sri Lanka,5.3,TikTok,Yes,5.3,6,Single,3,7,Medium,1.0,11.3,Low,1
20,Female,Undergraduate,Maldives,4.0,Instagram,No,8.0,8,In Relationship,2,5,Medium,0.5,16.0,Low,0
22,Male,Graduate,Bangladesh,4.7,Facebook,Yes,6.9,5,Single,4,8,High,0.6811594202898551,11.9,Medium,1
21,Female,Graduate,India,5.2,Instagram,Yes,5.2,6,In Relationship,3,7,Medium,1.0,11.2,Low,1
19,Male,Undergraduate,Nepal,3.9,TikTok,No,8.1,7,Single,2,5,Medium,0.4814814814814815,15.1,Low,0
20,Female,Undergraduate,Pakistan,4.6,Instagram,Yes,7.0,5,In Relationship,4,8,High,0.6571428571428571,12.0,Medium,1
22,Male,Graduate,Sri Lanka,5.1,Facebook,Yes,5.1,6,Single,3,7,Medium,1.0,11.1,Low,1
21,Female,Graduate,Maldives,3.8,Instagram,No,8.2,8,In Relationship,2,5,Medium,0.4634146341463415,16.2,Low,0
19,Male,Undergraduate,Bangladesh,4.5,TikTok,Yes,7.1,5,Single,4,8,High,0.6338028169014085,12.1,Medium,1
20,Female,Undergraduate,India,5.0,Instagram,Yes,5.0,6,In Relationship,3,7,Medium,1.0,11.0,Low,1
22,Male,Graduate,Nepal,3.7,Facebook,No,8.3,7,Single,2,5,Medium,0.4457831325301205,15.3,Low,0
21,Female,Graduate,Pakistan,4.4,Instagram,Yes,7.2,5,In Relationship,4,8,High,0.6111111111111112,12.2,Medium,1
19,Male,Undergraduate,Sri Lanka,4.9,TikTok,Yes,4.9,6,Single,3,7,Medium,1.0,10.9,Low,1
20,Female,Undergraduate,Maldives,3.6,Instagram,No,8.4,8,In Relationship,2,5,Medium,0.42857142857142855,16.4,Low,0
22,Male,Graduate,Bangladesh,4.3,Facebook,Yes,7.3,5,Single,4,8,High,0.589041095890411,12.3,Medium,1
21,Female,Graduate,India,4.8,Instagram,Yes,4.8,6,In Relationship,3,7,Medium,1.0,10.8,Low,1
19,Male,Undergraduate,Nepal,3.5,TikTok,No,8.5,7,Single,2,5,Medium,0.4117647058823529,15.5,Low,0
20,Female,Undergraduate,Pakistan,4.2,Instagram,Yes,7.4,5,In Relationship,4,8,High,0.5675675675675675,12.4,Medium,1
22,Male,Graduate,Sri Lanka,4.7,Facebook,Yes,4.7,6,Single,3,7,Medium,1.0,10.7,Low,1
21,Female,Graduate,Maldives,3.4,Instagram,No,8.6,8,In Relationship,2,5,Medium,0.3953488372093023,16.6,Low,0
19,Male,Undergraduate,Bangladesh,4.1,TikTok,Yes,7.5,5,Single,4,8,High,0.5466666666666666,12.5,Medium,1
20,Female,Undergraduate,India,4.6,Instagram,Yes,4.6,6,In Relationship,3,7,Medium,1.0,10.6,Low,1
19,Female,Undergraduate,Bangladesh,5.3,Instagram,Yes,6.1,5,Single,3,7,Medium,0.8688524590163935,11.1,Low,1
21,Male,Graduate,India,4.8,Facebook,No,7.2,7,In Relationship,2,6,Medium,0.6666666666666666,14.2,Low,0
20,Female,Undergraduate,Nepal,5.5,TikTok,Yes,5.9,6,Single,4,8,High,0.9322033898305084,11.9,Medium,1
22,Male,Graduate,Pakistan,4.7,Instagram,Yes,6.3,5,In Relationship,3,7,Medium,0.746031746031746,11.3,Low,1
19,Female,Undergraduate,Sri Lanka,5.1,Facebook,No,7.0,7,Single,2,5,Medium,0.7285714285714285,14.0,Low,0
21,Male,Graduate,Maldives,5.4,TikTok,Yes,6.0,6,In Relationship,4,8,High,0.9,12.0,Medium,1
20,Female,Undergraduate,Bangladesh,4.9,Instagram,Yes,6.4,5,Single,3,7,Medium,0.765625,11.4,Low,1
22,Male,Graduate,India,5.2,Facebook,No,7.1,7,In Relationship,2,6,Medium,0.7323943661971831,14.1,Low,0
19,Female,Undergraduate,Nepal,5.6,TikTok,Yes,5.8,6,Single,4,8,High,0.9655172413793103,11.8,Medium,1
21,Male,Graduate,Pakistan,4.6,Instagram,Yes,6.5,5,In Relationship,3,7,Medium,0.7076923076923076,11.5,Low,1
20,Female,Undergraduate,Sri Lanka,5.0,Facebook,No,7.3,7,Single,2,5,Medium,0.684931506849315,14.3,Low,0
22,Male,Graduate,Maldives,5.3,TikTok,Yes,5.7,6,In Relationship,4,8,High,0.9298245614035087,11.7,Medium,1
